distance_um,ZT0_prob,ZT12_prob
134.51882845188283,0.04492417299361924,3.79704443164934e-05
135.52301255230125,0.04338100668984207,3.438391945814179e-05
136.52719665271965,0.04188768407633024,3.11336835155983e-05
137.53138075313808,0.04044275589945645,2.8188473786030006e-05
138.53556485355648,0.0390448064848566,2.5519904494933237e-05
139.53974895397488,0.03769245345852051,2.3102205268570628e-05
140.5439330543933,0.036384347434156514,2.0911983025478154e-05
141.5481171548117,0.03511917166997915,1.8928005229405426e-05
142.55230125523013,0.03389564169787671,1.713100262240701e-05
143.55648535564853,0.032712504927734136,1.5503489718547324e-05
144.56066945606693,0.03156854022951245,1.402960148696572e-05
145.56485355648536,0.030462557495521604,1.269494478894497e-05
146.56903765690376,0.029393397185168688,1.1486463258120561e-05
147.57322175732216,0.028359929854314098,1.039231442697607e-05
148.5774058577406,0.027361055671230025,9.401758007144049e-06
149.581589958159,0.026395703921022196,8.505054326545553e-06
150.58577405857739,0.025462832500249655,7.693372013786888e-06
151.5899581589958,0.024561427403360505,6.958704100151821e-06
152.5941422594142,0.023690502202447183,6.29379178259749e-06
153.59832635983264,0.022849097521720083,5.692055157949633e-06
154.60251046025104,0.02203628050799762,5.147530299523393e-06
155.60669456066944,0.021251144298415726,4.654812103144622e-06
156.61087866108787,0.020492807486471195,4.209002380463576e-06
157.61506276150627,0.019760413587428253,3.805662723938307e-06
158.6192468619247,0.019053130504038222,3.4407717102988843e-06
159.6234309623431,0.018370149993447805,3.110686048026464e-06
160.6276150627615,0.017710687136100002,2.8121053097093387e-06
161.63179916317992,0.01707397980736617,2.5420399223634764e-06
162.63598326359832,0.016459288152584423,2.297782118190442e-06
163.64016736401672,0.015865894066120993,2.0768795750381314e-06
164.64435146443515,0.015293100675016172,1.877111500251204e-06
165.64853556485355,0.01474023182772444,1.696466933853942e-06
166.65271966527195,0.014206631588409192,1.5331250672867657e-06
167.65690376569037,0.01369166373720783,1.3854373923902556e-06
168.66108786610877,0.01319471127683913,1.2519115121550897e-06
169.6652719665272,0.012715175945885306,1.1311964600765842e-06
170.6694560669456,0.012252477739043813,1.0220693889010021e-06
171.673640167364,0.011806054434608202,9.234235022469152e-07
